sample_id,soil_type,mean_speed,std_speed,mean_accel_x,std_accel_x,mean_accel_y,std_accel_y,mean_accel_z,std_accel_z,mean_gyro_x,std_gyro_x,mean_gyro_y,std_gyro_y,mean_gyro_z,std_gyro_z,speed_drop,rms_accel_z,cluster_label
85,gravel,2.9668281249999993,0.3322600278876316,-0.7577648242787441,1.1802340551450956,-1.7629928413718865,2.184814413694758,9.566706099115102,3.0973521014415866,-0.5063833936718753,14.340178376591728,-4.0305830509375,11.501833747797924,-12.871570140234375,28.336748058153045,0.6619999999999999,10.051890653253288,5
86,gravel,2.8168281250000002,0.10828891869169861,-0.8064718644634383,1.0844637704258202,-1.6973393341989316,1.9709772751626136,9.492859989275539,2.84191787175699,-1.115186751015625,4.77608014313994,3.724752304765625,5.370658369906042,5.18054498875,17.19979896354002,-0.242,9.905947220306839,1
87,gravel,3.0923671875,0.04958312373133312,-0.147205994445479,1.5957399298428998,-1.4089128626475422,2.605560462665461,9.680804784814843,3.676915470913817,0.6535822820312502,9.466915649020317,-5.291063267265625,5.396967191306018,-7.965891790859375,20.224379798852098,-0.2709999999999999,10.350462112776954,1
88,gravel,3.1925078124999997,0.04598801557231543,-0.484414329473049,2.2745195458708203,-1.6921020266481581,3.3938691797767424,9.716119228656368,4.867552870391848,4.424066316640625,7.304262006759557,3.2202743922656247,17.16453333508448,20.885575431640625,29.51013557544446,-0.09299999999999997,10.858680476685914,0
89,gravel,3.2288437500000007,0.013421358873666571,-0.3957166442536098,1.1808431423193244,-1.6831237705374942,2.5852179224432703,9.732130460916094,3.4039749080383226,-0.8870045893749999,8.51951318157298,-3.68283152796875,4.862692725114634,13.773342288984376,9.967062155420255,0.028000000000000025,10.305866518271,1
90,gravel,2.8539375,0.14345158858554516,0.005723638186751423,1.6761759918818129,-2.0781670422874248,1.8435417979644786,9.405359369812082,3.1699077642395195,4.052019826875,6.59143511653757,-9.199695173984374,6.416468418749324,-13.731421383828126,15.5559270180381,0.4289999999999998,9.921219564465547,5
91,gravel,2.829703125,0.057036438052774925,-1.1463736835910883,1.8135373980973646,-1.7885808702740533,3.3980654623799875,9.487547808059276,5.534334991967701,2.12366615109375,9.522266574365922,2.1131859970312497,15.91986862590317,-12.738186065937498,29.237840623506766,-0.121,10.972836425239606,0
92,gravel,2.988656250000001,0.06985343909039779,-0.7948375431691488,1.4810466131490354,-1.8689362645848036,2.7008512371989934,9.436184705767026,4.458061866706859,0.026676821015624852,8.854299008548109,4.4678925946875,13.036290812541349,17.765339260937502,26.291031805833345,-0.14000000000000012,10.428836431647333,0
93,gravel,3.022382812500001,0.01554932263949941,-0.7063269042763713,3.3974248678788066,-1.532438699835609,3.0122677015011283,9.641075989332922,5.2933682835221845,1.7835366170312503,11.087592603745478,1.130430569375,23.165739066560548,-18.237423775781252,40.09725253683127,0.037000000000000366,10.988684622716226,2
94,gravel,3.081296874999999,0.03950368454359265,-0.32714520844251366,1.6931719455785526,-1.8653449612135031,2.084287681022845,9.450961433101288,3.350487529001758,4.0806021285156255,6.574886422235363,-3.1269055040625,15.440610859120348,10.648342092890624,34.652813558420384,-0.09399999999999986,10.022910624651962,5
95,gravel,3.1580781249999994,0.004497784887879736,-0.9085247085842183,2.1971949799104733,-1.7965490640819501,2.1134099850241888,9.397241512144653,3.4291279800643593,2.02505715875,7.066987055571812,-3.8290777185937497,14.936184235712853,-18.03972947734375,39.69977013287181,-0.009000000000000341,9.998759932554767,5
96,gravel,3.1375624999999996,0.017217346133304473,-0.8179565544440144,1.3511498070931474,-1.6319851129825036,1.5980862258349113,9.449614688921367,2.158307930556026,1.0723132628125,5.229616249575936,6.191406295625,12.389460972035995,-1.4062498846093747,26.711920428240038,0.03699999999999992,9.69108445826138,0
97,gravel,3.0561093750000015,0.0217488290480346,-0.6503998477527693,1.9050360907563715,-1.4157587776718628,1.890416388201273,9.621735296581598,2.1139883600176197,2.47903965265625,3.895188710135221,-5.93273630859375,15.386356486058748,-17.448075249218753,39.30319329981803,0.08400000000000052,9.849458018439709,5
98,gravel,3.0668828125,0.031718898485940984,-1.3618144197160278,1.8429509071800203,-1.1722609953775431,4.768178615482482,9.407416881290077,6.191241947603362,0.028582319062500056,7.2619471783432274,17.82679114375,14.198872679087094,14.058689140703127,40.92888822878755,-0.06500000000000039,11.2486223409458,4
99,gravel,3.5676875,0.37029449335768355,-0.13317747018092616,3.363852170446248,-1.5015759419877364,3.649191778105401,10.108132389468887,4.807332752528374,10.855563981718749,11.63680660035751,-9.068692866406248,23.304344688477908,-4.239710459531251,40.15286643133585,-0.7559999999999998,11.18500059097227,3
100,gravel,3.6355468749999993,0.11633198890976107,-0.48452656589276905,2.0939093506880555,-1.6056488963373499,4.120062394360973,9.460575633249185,6.710095728401956,-1.5143864580468747,9.977305436353602,-0.31869280171875,10.499015483354453,6.298589947890625,16.012054395442203,0.46699999999999964,11.583441422086104,1
101,gravel,3.3448125000000006,0.07763002808090778,-0.3473088786750118,1.48572868699087,-1.4870236902893428,1.5679144749262797,9.678522809537913,1.6492266151651738,-0.5397294299218751,3.1868770969962736,0.2705792644531251,4.236843682753329,9.41834976734375,14.144132921499923,0.16800000000000015,9.816949760787194,1
102,gravel,3.2684296874999994,0.03753228187279226,-0.47349078567038605,1.5810001533893614,-1.5674164850984333,4.067083068096489,9.559149411364574,5.615405882968334,1.96884530390625,10.769837111852807,-2.1279535424218747,13.046500461685593,0.19340701312500022,26.96512668921811,-0.07499999999999973,11.075367751468976,5
103,gravel,3.202703124999999,0.055710635885685166,-0.49545010359692143,1.6303814635369387,-0.9442881071604499,4.369769298027576,10.059462761240225,6.44802063988145,2.679115859453125,10.348107114585739,4.80325837015625,8.373847380373151,42.80678375000001,17.245932944290804,0.13099999999999978,11.93503000153936,0
104,gravel,3.345031250000001,0.019384195811126617,0.20713584710131197,2.277044005700178,-0.9794529376696722,3.233311004782276,9.748665431799205,5.118889870024707,6.32907774765625,10.370657568174435,-23.501810211484376,17.004654676354406,-19.66749233117188,30.207114728494236,-0.19600000000000017,11.00158170461722,3
105,gravel,3.6383046875000016,0.3028645537705101,-1.636137561597021,2.0565523236747545,-1.2720318664968429,4.629695988783203,9.767220510026615,5.9953803525227585,10.388243082812501,9.395031036918079,7.867282728515625,15.068653674522386,-20.5406821046875,31.434852345233043,-0.6069999999999998,11.448247245239063,0
106,gravel,4.09996875,0.08767584692410046,-0.8464999212128799,1.9616141107658893,-1.3018471423823326,3.9143220752924175,10.043002617854734,9.17297814821598,4.9833269471875,10.107272875514752,-1.7954458636718753,14.737767682270515,-15.537347487890624,23.244813198907785,-0.1860000000000004,13.577483506767516,5
107,gravel,4.0524453125000015,0.09990025013909806,-0.6621464029921318,2.7662616464015874,-1.5318027539098305,4.984066222892061,9.502736069859544,7.107527545731129,-0.594512203515625,15.087963717264536,11.131383330859375,11.227123166456094,1.07183691453125,21.476967802582628,0.37300000000000066,11.85007497748199,0
108,gravel,3.9932187499999987,0.2846646026881847,-0.5886743264526768,2.8854143396562324,-0.9524807534972947,8.46195360981049,9.785588519969659,13.420982094347934,0.5668826288281251,19.79676146112532,-6.777820116328124,12.03420443854001,11.814500601328126,27.508032078628553,-0.597,16.567235556770658,5
109,gravel,4.311875000000001,0.06474358874409544,-0.694468116221999,3.3698924154611047,-0.22591534576387476,7.541699134632255,10.412121155343014,13.272435359875885,5.05573547578125,22.935437947608477,11.89691317890625,19.637356698331214,39.21970292984375,34.70412411120923,0.1299999999999999,16.82835632352103,4
110,gravel,4.307718749999999,0.061527912812951065,-0.12906242831648845,2.9560815211303964,-1.2345850840282997,10.873461005013318,8.87081640861833,16.761545797742304,6.238567039765625,28.801549051455467,-17.46665398984375,25.624004770074176,-10.590701238671876,31.752006087183684,-0.41999999999999993,18.90623928656287,3
111,gravel,4.677179687499999,0.003870814668876377,-0.35134908686287347,3.0955574146073066,-0.3355249324183469,11.887036906880356,9.984494288544216,17.35858772840562,-0.12814403195312507,29.096983959351654,-5.221512963046875,19.59357856411057,2.826314802890625,23.221214465421276,-0.009000000000000341,19.96638743453142,5
112,gravel,4.867749999999999,0.19638544776660072,-1.106532669448677,4.757504439639165,-0.6189011541267023,11.719328823024512,10.196268887058162,17.008528554124204,13.7623855453125,35.72144457762049,-4.758003060859377,24.40726662254451,-35.40539266945312,25.028336814080305,-0.39200000000000035,19.77356478554658,2
113,gravel,4.826390625000002,0.16283005170480364,-1.1521347242719868,2.6594117604358036,-1.4403741666468595,4.1248070167136035,9.552228663996768,6.2457386387494696,5.067644742656251,15.259030581348158,16.649199549765626,23.89307081883069,9.718940411718748,33.907827181499,0.3550000000000004,11.399542263542447,4
114,gravel,4.7084765625000005,0.010512807969217136,-0.44876316833550967,2.9253045042598615,-1.1099743396905017,5.53849621111676,10.171129753460871,11.877685799890934,0.5363948277343751,14.299174562992212,-0.57879186546875,20.024732984623515,29.14157786921875,36.19473679841733,0.03699999999999992,15.60221514574847,2
115,gravel,4.8309999999999995,0.1905218692884505,-0.47910220411638416,4.3110234122608135,-1.0033201253179396,9.91075268011388,9.920935701043518,14.555064016900605,11.764481667578124,26.74178754004549,-23.973418518046877,21.083914324822963,-27.048875675703126,29.166048072940587,-0.39200000000000035,17.567577421663085,3
116,gravel,4.8792890625,0.16072053077714601,-1.224484508899979,4.451284612532961,-1.2612205598379065,6.8640694472895625,10.051868629616084,11.418900504672571,5.37442827890625,22.08153514355147,23.0392530915625,20.27282132104388,12.397103774765625,36.73694079621864,0.32700000000000085,15.179350109257788,4
117,gravel,4.564429687499999,0.09161849034518038,0.1938555201680448,3.119973398096149,-0.5602431892580299,7.603530471664559,10.065859731815326,11.32223057006231,10.554497019140625,20.067465647649687,0.8150723307812507,18.519765326627564,35.823646984375,32.4502357882489,0.0929999999999982,15.116644143171607,0
118,gravel,4.596500000000001,0.09932179467588113,-0.2767173435564728,2.651429782135606,-1.27367787186767,4.945976355625433,9.479355125376536,7.906725300238115,3.890053404765625,14.218657951123559,-16.881669230625,25.92467997764505,16.209984925546877,47.5112092005173,0.2240000000000011,12.32420666549466,3
119,gravel,4.824,0.393540280982653,-0.6540285674930945,3.968821948462019,-0.756754778199087,9.571703008287802,10.32454571931482,14.965314715284196,10.601181311640627,25.549643534259292,-0.6997903607812499,34.98590375899272,-20.702172462890626,39.89334967227449,-0.7839999999999998,18.133041562362134,2
120,gravel,5.270492187499999,0.03356061529701413,-0.3363105153924309,3.9277791550570047,-0.9849146882185555,8.123276666118969,9.54803880772046,10.462680486443874,2.6681592956250006,21.942186904646753,-10.866520661015624,36.175183433593816,9.975228631484374,52.37939156489468,-0.07500000000000018,14.134267287766045,2
121,gravel,5.564929687499999,0.16538064819304593,-1.080046814196114,3.458807301954134,-1.514369963759331,6.807504332143993,10.257957008265972,12.426366112053236,4.4983802575,20.547143034307716,5.6635861203125,18.54418303551819,9.50743121890625,33.29080678454044,0.038000000000001144,16.075879225379165,0
122,gravel,5.468554687499999,0.26590155091876394,-0.7298574092736786,3.1823241134862035,-0.2969184340117023,8.982329128728638,9.425859717504911,14.707040854620846,1.6558689461718752,32.81559101131127,-5.947503873515625,27.522289976381305,-5.5035252240625,35.90018741780448,-0.5410000000000004,17.41993287601817,2
123,gravel,5.835249999999999,0.03207766166591291,-0.5992986061607466,2.7930978202941383,-1.2443489168536463,6.715772572898087,10.211157822602702,12.973477362962598,8.322217912500001,18.22107644350266,8.809546521953123,25.192796440252973,-2.597180005625,40.97217687052813,-0.06600000000000072,16.47009193600164,4
124,gravel,5.4181718750000005,0.2233666210330727,-0.6569839082902955,3.033085157927962,-1.261557230330153,8.494387639283852,9.301772706435145,10.558096519415013,-3.1421493530468743,20.735433537026868,-4.31164251390625,16.47832941178017,8.288872015625001,30.33580472567492,0.9430000000000005,14.040138590535891,5
125,gravel,5.107429687500002,0.28880218780099676,-0.7514426391514192,2.4211534712199847,-0.9196353015636005,10.480492177705022,10.64682766095359,13.007602874224235,4.190644090078125,18.30935267734443,-4.606993108203126,18.130832586374662,-7.653391774296875,17.441513751437167,-0.6250000000000018,16.769937820104012,5
126,gravel,5.4514375,0.08407231139505592,-0.9034744417136218,1.9701810264670638,-0.9621698157725445,5.997727018869272,9.291410309013422,11.31445337896447,-5.560213454765624,20.24581377080234,7.830125876953125,15.852732576783302,10.67120804046875,24.045917181731376,0.16800000000000193,14.606403702261739,0
127,gravel,5.481187499999997,0.05953808415264058,-0.4972083492603293,1.9869499916934734,-1.5079729700849707,8.168080222157204,10.318148744778748,10.105075470487007,3.442740156640625,22.49382461111497,-5.6959793628906255,16.851545385781904,6.6382431034375,22.09546429582585,-0.13999999999999968,14.414540904401989,5
128,gravel,6.021359374999999,0.11003590926938428,-0.5716156557858825,3.4594939604236496,-0.0019827158519873933,11.808520597493562,9.178134701485401,17.03678657972355,2.9854231315624995,30.091532734520342,-10.70550687046875,17.300182304806114,-3.5251524749999996,19.271461536133447,-0.7000000000000011,19.29307282560596,3
129,gravel,6.324109375000003,0.12144019197274887,-1.4109329580897858,3.360145477351942,-0.8283563652621195,6.829398086548549,10.537629685938866,12.698922476612791,12.612423775546876,11.127602964393871,2.9563643443749994,18.4059487081055,-15.103372576640625,20.092034064892786,-0.24300000000000122,16.46342634909204,0
130,gravel,6.1043125000000025,0.2387161774698714,-0.6227917136668308,2.309370222123701,-1.1031658111210925,3.289289352356466,9.54508344556698,4.774914556724925,-0.29582694851562524,12.038428455991736,-5.36394822453125,20.877837395083738,-15.271055528671877,29.617799378254237,0.5130000000000017,10.664441077658978,5
131,gravel,6.1736328124999975,0.25273981738700174,-1.3593828142286328,2.3750401617323664,-1.25358905265726,10.393500145534597,9.446958594850262,13.352761347371858,1.46627284828125,22.201072264039023,17.982564708984377,16.650871921268095,8.715224916484374,27.244663080877817,0.2990000000000004,16.314052928443598,4
132,gravel,5.637578125000001,0.00930634308703136,-0.17320552656644922,3.052113766860043,-1.139752215675244,10.369661442984494,10.371906066168602,14.202852142359331,4.4655106700781255,34.420806070051945,-21.70731704578125,22.8759627503264,-6.019436033593749,42.02441476874362,0.01899999999999924,17.54199244785232,3
133,gravel,5.433499999999999,0.14969575444092562,-1.4506243411559891,4.080508871165652,0.36216040778359043,9.591903492557805,10.228815084301688,15.086144405881708,2.139386422109375,30.035649508486586,12.042683041093749,26.32158321759651,0.03525165625000065,38.57941864380671,0.3080000000000007,18.178073343821858,4
134,gravel,4.7399921874999995,0.2434531271833133,-0.696712691801209,8.043418351870805,0.4163665987511884,15.241659520492941,9.301211573155275,21.703636580398836,10.315358154140624,64.0335564116426,-8.543254473203124,42.416794530620784,-16.322885201796876,62.31457827265701,0.7649999999999997,23.534662017676492,2
135,gravel,4.28996875,0.4063871149590308,-0.6547767472681779,6.090213739232703,-1.6391303328449833,4.999946967352142,9.266869742211341,5.850912036665668,-1.2018864160937497,10.639809972141864,1.7430450353906253,22.64871872060115,8.030201953750002,27.125240510526183,0.8860000000000001,10.947173143159437,2
136,gravel,4.152562500000002,0.4578987225986557,-1.1865513826905554,4.001884012489797,-1.2533645770367157,7.972855495165246,10.838625760401122,10.884392699779632,8.512290293750002,33.647906392913235,0.361090015625,22.99046526213979,-11.324790636718749,43.081640863312195,-0.9140000000000006,15.330370703519726,2
137,gravel,4.913679687499998,0.18880973773740684,-0.680327363026789,3.4200866087267725,-0.7913210774238992,11.84833071556493,8.34087483946168,17.693090113953396,-1.1671113498437502,29.977050656741334,0.8803355299218749,27.802773972215235,5.844607528828124,38.63051300471081,-0.43899999999999917,19.497947671110936,2
138,gravel,5.07625,0.03907170875706402,-0.871227525883387,3.9843823735916737,-1.3738228631640355,8.967732462882662,9.058611635506882,14.7738761801508,1.332412274375,23.271440016501654,-2.214653179296875,30.36396201149861,6.6144247034375,54.90192368081303,-0.13100000000000023,17.28064373659258,2
139,gravel,5.150999999999998,1.783336657405694e-15,-0.5592331341723438,3.19576090908238,-0.6836567875095922,8.06948609090983,9.544148238603524,11.843012003390688,3.83145954921875,22.142103750835997,4.0653584075000015,39.05867854587599,12.748189734609374,48.937144769067686,0.0,15.174054883958707,2
140,gravel,5.590609375000001,0.3139025435394738,-0.6801777248216059,3.1066364290550887,-1.0460416759396354,10.265465645734348,10.108992775906637,15.003776064028244,8.054973347968751,19.555789357889097,-12.556211962499999,24.02687811512157,-25.37157004734375,28.271410025198605,-0.6619999999999999,18.042902579586162,3
141,gravel,5.970640625,0.05546038301928402,-0.9506850965482316,3.3540910986309944,-0.620771631413765,10.814436788278545,10.138621029817369,17.443991822052492,4.1725419028125,27.884525139607394,4.056783534921875,25.73841459135608,-9.54220647421875,34.76584531747978,-0.1770000000000005,20.11733578727786,2
142,gravel,5.8741015625,0.16358969414066257,-1.0342951212097589,3.58465409338586,-0.6875473866134243,9.501396302103005,8.875904137941543,16.631447475428132,-0.9856133632031246,22.24238178910045,16.3519436028125,26.1816378982558,28.02305601171875,37.61264444605541,0.34500000000000064,18.794300797816096,4
143,gravel,5.474156250000002,0.153677565998874,-0.36852000561393816,6.755921861075823,1.010764682315401,16.841872864397047,10.965331391995603,22.000129427303058,3.9872332919531246,49.4901360501802,-22.408536497109374,23.309718421376193,-9.396913251250002,41.41501994632993,0.30799999999999805,24.504344367144448,3
144,gravel,4.730624999999999,0.32947753917209305,-1.3263129224150367,5.411573032832461,2.45143805366533,11.612079560117069,9.4701898662417,15.089645476969624,4.98618491796875,51.055276605740275,28.77000781,23.620756541045544,43.13024034375,60.50870420158422,0.7840000000000016,17.765219131239224,4
